config_id,point_id,plane_name,polar_name,polar_type,analysis_method,alpha_deg,beta_deg,speed_m_s,control_parameter,CL,CY,CDi,CDv,CD_total,Cm,Cmi,Cmv,Cl,Cn,Cni,Cnv,xCP_m,yCP_m,zCP_m,xNP_m,max_bending_Nm
CFG015,36,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,0.959779449263071,0,12.444484106176134,-0.2999999999999998,0.7824463402586642,-4.334519513069281e-15,0.01076158368240845,0.0124806608367623,0.02324224451917075,0.0017687422035438881,1.0585384669524558e-7,0.001768636349697191,3.4723139758479384e-14,-5.920500404653862e-16,7.279653423119358e-16,-4.7654657677352215e-17,0.10919665230983283,-2.447647599355038e-13,0.062086292521129044,0.14752304638967598,76.07576277443214
CFG015,37,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,0.7511385592813821,0,12.614159513512169,-0.1999999999999993,0.7621547378129129,-4.193180997178097e-15,0.01024728681179574,0.01232106740080851,0.02256835421260425,0.0017780366980836302,1.2992218921054485e-7,0.0017779067758944213,3.3861135112201736e-14,-5.43141114960201e-16,7.213799006703585e-16,-3.1295978647058916e-17,0.1093642695110305,-2.428423122388121e-13,0.062184686717812715,0.14718712217027155,76.24105446622403
CFG015,38,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,0.5407904867264904,0,12.792272395293491,-0.09999999999999964,0.7416771381931855,-4.230446470514707e-15,0.009742327114966703,0.012163049888959995,0.021905377003926696,0.0017877473125703812,1.592715748698205e-7,0.0017875880409955146,3.3200540085446287e-14,-4.688118037786481e-16,7.198366182340635e-16,4.9215257782833695e-18,0.10953419632112724,-2.4692273078386064e-13,0.062290343567975456,0.14683732985044406,76.41272074034396
CFG015,39,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,0.328702131129505,0,12.979568504821353,0,0.7210102629439843,-4.252124180482443e-15,0.009247022360622055,0.012005161654862524,0.02125218401548458,0.001798366551370678,1.9521896238512565e-7,0.0017981713324082965,3.209495395275532e-14,-4.141507760280119e-16,7.279537521750579e-16,9.897247873729375e-18,0.10970655487454917,-2.447595407366791e-13,0.06240399274625076,0.14648231958173483,76.59184883854537
CFG015,40,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,0.11484983426888215,0,13.176855084752702,0.10000000000000053,0.7001517951326017,-4.1019570647103885e-15,0.008761723884997815,0.011854871280291963,0.020616595165289776,0.0018101427011545624,1.0140222169511575e-7,0.0018100412989328686,3.13411679224162e-14,-3.681245877530985e-16,7.131476334347149e-16,2.7424136988933342e-17,0.10988152806003057,-2.467050718016541e-13,0.06252645549845723,0.14612548635111333,76.7794189780866
CFG015,41,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-0.10082301400195692,0,13.3850538401881,0.20000000000000018,0.6790961141937546,-4.075182001339598e-15,0.008286723174498127,0.011708426559513149,0.019995149734011276,0.0018226891312638058,1.2264423698340602e-7,0.0018225664870268274,3.03624458610512e-14,-3.0134813791367446e-16,7.103222775372904e-16,5.241802072967363e-17,0.11005918758870688,-2.489751058612213e-13,0.06265870145461427,0.14577210518290803,76.97636366079409
CFG015,42,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-0.3183464319307618,0,13.605146911148795,0.3000000000000007,0.6578402870704279,-4.082559172439946e-15,0.007822386308615283,0.011569227258267784,0.019391613566883067,0.0018357939397401397,1.4862045631692707e-7,0.0018356453192838202,2.961421797483406e-14,-2.5198748531762112e-16,7.103881021546783e-16,5.574306514047093e-17,0.11023974228161691,-2.490129240606344e-13,0.06280181793849436,0.14539214550851334,77.18336426080563
CFG015,43,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-0.5377618020575349,0,13.838215749045343,0.40000000000000036,0.6363802506248263,-4.024521564157715e-15,0.007369069363676027,0.011445657974406198,0.018814727338082225,0.0018510758729486066,1.8064510095938613e-7,0.0018508952278476487,2.867256460877543e-14,-1.8648774039361515e-16,7.091727277723484e-16,7.440108230657184e-17,0.11042338707257995,-2.492973624800286e-13,0.06295707152353934,0.14501781119858453,77.4007529747613
CFG015,44,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-0.7591130633850983,0,14.085597517982126,0.5,0.6147116981102393,-4.06103566055765e-15,0.006927139578904933,0.011345585914690554,0.018272725493595487,0.001868223322419231,2.204590185980909e-7,0.0018680028634006326,2.778765039321896e-14,-1.1316319988479265e-16,7.195696410584145e-16,8.80944112937286e-17,0.1106103439545157,-2.4878839802014283e-13,0.063125935137488,0.1446528527964641,77.63011234014881
CFG015,45,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-0.9824356434497491,0,14.348865050963306,0.6000000000000005,0.5928311971551371,-4.062664146075826e-15,0.006496996898713045,0.011296999646583986,0.01779399654529703,0.001885379109128625,1.3803956793643452e-7,0.0018852410695606842,2.6781450674808918e-14,-4.148422269164539e-17,7.147781978259057e-16,1.1308791416443684e-16,0.11080092116555082,-2.4893488407871906e-13,0.06331011807289567,0.14433275012538177,77.87382218281124
CFG015,46,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-1.2077985619086375,0,14.62983538440613,0.7000000000000002,0.5707319410989316,-3.950421334818868e-15,0.006078996799994393,0.011256196606917476,0.01733519340691187,0.0018982678685842275,1.64641454420892e-7,0.0018981032271298134,2.5981264229387107e-14,-3.550391432293394e-17,7.021181158274437e-16,7.835040392991963e-17,0.11099532238420404,-2.544538866069967e-13,0.06351167218553457,0.14404023721976422,78.13425577260271
CFG015,47,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-1.435245652869199,0,14.930538386956279,0.8000000000000007,0.5484096810007157,-3.888003858200267e-15,0.005673562397025957,0.011169502530610878,0.016843064927636833,0.0019065588471167886,1.9780878705829169e-7,0.0019063610383297373,2.5108226370971863e-14,1.92084549250654e-17,7.153236687053137e-16,6.548126320093866e-17,0.11119393129314552,-2.499354747524103e-13,0.06373299302808308,0.1437049940898963,78.41369019512032
CFG015,48,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-1.6648328628953215,0,15.253405640801407,0.9000000000000004,0.5258589630859205,-3.869579603697206e-15,0.00528111515871512,0.011060087617470068,0.016341202776185188,0.0019127490297746578,2.397501910421346e-7,0.0019125092795836064,2.402147150157312e-14,6.634209686743547e-17,7.128001439802412e-16,5.845492469521507e-17,0.11139715017919372,-2.5189495224812956e-13,0.06397695528673371,0.14335612469886927,78.71533608680443
CFG015,49,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-1.896619712919399,0,15.601147525867129,1,0.5030739910488687,-3.839410270326404e-15,0.004902092922798989,0.010943199275278575,0.015845292198077565,0.0019177353706356674,2.935780601309193e-7,0.001917441792575531,2.3159325312350865e-14,1.2036848124192123e-16,7.029164211057762e-16,6.357859415254774e-17,0.11160545510368204,-2.5242515021659555e-13,0.06424702291008397,0.14300851793747504,79.04145755557602
CFG015,50,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-2.1306551615748153,0,15.97689658218205,1.1000000000000005,0.48005005741580425,-3.768759163792224e-15,0.004536972180363505,0.010825570744917025,0.01536254292528053,0.0019212758008257504,2.0429854407807493e-7,0.00192107150228167,2.2208977041656935e-14,1.7966644658520632e-16,7.041279066963582e-16,6.065027027286573e-17,0.11181949604084059,-2.575855535668612e-13,0.0645473826106113,0.1426620197736301,79.39428985932174
CFG015,51,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-2.367030295927459,0,16.385211938515823,1.2000000000000002,0.4567782137165423,-3.807260226287229e-15,0.0041861917706344535,0.010702786995420738,0.014888978766055192,0.001923779329171993,2.4463393753859593e-7,0.0019235346952344537,2.1237580416370078e-14,2.435169191119785e-16,6.973290897693325e-16,6.896634100448396e-17,0.11203983018727648,-2.5263653475379035e-13,0.06488324884910984,0.14231251459645802,79.78406454273875
CFG015,52,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-2.6058055580369084,0,16.831154777345354,1.3000000000000007,0.43325263372146827,-3.762332830187311e-15,0.0038502642525096486,0.010575595366383016,0.014425859618892665,0.0019250679636726462,2.975840581978877e-7,0.0019247703796144435,2.0353221074534393e-14,3.1204854538787396e-16,7.059137126493636e-16,6.428406253854963e-17,0.11226736035433275,-2.584460928438355e-13,0.06526103099483037,0.14193862473508864,80.21906861787818
CFG015,53,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-2.8470439516093817,0,17.32091243416187,1.4000000000000004,0.40946725792963984,-3.581086238344062e-15,0.003529723753205412,0.010465310899578226,0.013995034652783638,0.0019275380583145128,2.320732480026196e-7,0.0019273059850665195,1.9359888160050976e-14,3.7098194705691705e-16,6.945707269779792e-16,6.715363218243558e-17,0.11250321562307328,-2.613359922721819e-13,0.06568878375292911,0.1415922546926517,80.70950592420006
CFG015,54,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-3.0908462704676025,0,17.8622168241216,1.5,0.38541222458721247,-3.670501737112225e-15,0.0032250875271477414,0.010340423675123658,0.0135655112022714,0.0019275008886499043,2.7699278564299387e-7,0.0019272238958642567,1.8390001570191793e-14,4.410369321718743e-16,6.937178883397489e-16,6.944323878437434e-17,0.11274858804091487,-2.619940683740759e-13,0.06617686574269616,0.14122183080632278,81.26815986782148
CFG015,55,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-3.337288594259182,0,18.46468957863123,1.6000000000000005,0.36108020308199484,-3.567760902690231e-15,0.0029369374507821787,0.010218932262148917,0.013155869712931097,0.0019260634093576142,3.38864459359447e-7,0.0019257245448982472,1.749164066508924e-14,5.192280805077478e-16,6.970312950144118e-16,7.261411396190485e-17,0.11300522717120963,-2.649188724879085e-13,0.06673862424464101,0.1408615215582801,81.91105321067548
CFG015,56,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-3.586447784153918,0,19.140589345315767,1.7000000000000002,0.3364638152054362,-3.499927540635674e-15,0.0026658857361036717,0.010096930592286212,0.012762816328389884,0.0019234647209325619,2.8324988230248827e-7,0.0019231814710502543,1.637702615204863e-14,5.90769040823953e-16,6.967312614024327e-16,7.05708430139588e-17,0.11327544919969229,-2.6792919993938614e-13,0.06739165519220768,0.1404832182788076,82.65896759838034
CFG015,57,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-3.838441605734654,0,19.905975207836082,1.8000000000000007,0.31155156771091636,-3.424992296834925e-15,0.0024125405389715713,0.009978839059240121,0.012391379598211693,0.0019202096088392609,3.451129773640357e-7,0.0019198644958619009,1.527459194562223e-14,6.59402276413071e-16,6.809313507288912e-16,7.864109397778008e-17,0.11356205295796477,-2.7031771774328035e-13,0.06815980001443522,0.1401071796061447,83.53983521354145
CFG015,58,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-4.093350642178696,0,20.782086126581984,1.9000000000000004,0.286335774076809,-3.4538353269643723e-15,0.0021775857255355423,0.009865788336722352,0.012043374062257894,0.0019160533322925342,3.1048823227726434e-7,0.0019157428440602607,1.4470208894033587e-14,7.392133173159381e-16,6.81124046410546e-16,7.953859815596849e-17,0.1138692666258706,-2.75577522235962e-13,0.06907580088837253,0.13972014556436735,84.59210265635306
CFG015,59,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-4.351302902763224,0,21.798116205009627,2,0.2608039754266481,-3.4549711573228372e-15,0.001961706061836851,0.009759889473399737,0.011721595535236587,0.001912695458924891,3.8677326546065966e-7,0.0019123086856594382,1.338580175125215e-14,8.331356566157327e-16,6.870153562675831e-16,8.630677626467543e-17,0.1142026544074635,-2.7961057221705285e-13,0.07018637645245307,0.13931500501380176,85.8708955330346
CFG015,60,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-4.612392781742361,0,22.99504263453496,2.1000000000000005,0.23494716689291892,-3.4290361344235597e-15,0.001765658322115426,0.009668696202031753,0.01143435452414718,0.0019087790372504603,3.699181892479791e-7,0.0019084091190612203,1.2118948351668483e-14,9.297853421499776e-16,6.989432181416988e-16,8.615736056811542e-17,0.11457079520041824,-2.8124179423387354e-13,0.07155998462185428,0.13892767242165496,87.45754509653682
CFG015,61,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-4.876754583069464,0,24.433038036651936,2.2,0.20875234002949286,-3.3536179889548826e-15,0.0015902187189054898,0.00957928857943802,0.01116950729834351,0.001903158525492434,3.821652668000574e-7,0.0019027763602256335,1.1303979239685795e-14,1.0070371167774425e-15,6.879875023327568e-16,8.757166611663936e-17,0.11498639104497259,-2.949016968665251e-13,0.07330179176498118,0.13853075198411482,89.47807193398182
CFG015,62,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-5.144523496672996,0,26.204427128562045,2.3000000000000007,0.18220644761313562,-3.2589349894614823e-15,0.0014362184540668266,0.009490140721956128,0.010926359176022955,0.0018961737944576125,4.6867355930384064e-7,0.0018957051208983047,1.0100276125877314e-14,1.0690502274289986e-15,6.668253858258167e-16,8.090328296066922e-17,0.11546999931762741,-3.0139905226943253e-13,0.07558160687015543,0.138136036421665,92.13804433306574
CFG015,63,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-5.415823452829866,0,28.459660064165845,2.4000000000000004,0.15529764338673308,-3.160578531641448e-15,0.001304549192342564,0.009381875117160822,0.010686424309503386,0.001883667427255063,4.7970759576116e-7,0.0018831877196593082,8.728659522457475e-15,1.152054201909324e-15,6.655018693066805e-16,7.172530053055393e-17,0.11605734423447961,-3.032812185670164e-13,0.07869239538416999,0.13774617262073685,95.7970307919857
CFG015,64,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-5.690805436928634,0,31.465273551486682,2.5,0.12801139706795867,-3.2864785838425213e-15,0.0011961494338532787,0.009251107053789618,0.010447256487642897,0.0018669226592406593,4.3432328887883597e-7,0.0018664883359517828,7.72376537635419e-15,1.2497613661173944e-15,6.774676572101561e-16,6.129864342154136e-17,0.11681542608557685,-3.266154230881795e-13,0.08318753534737187,0.13736170664383612,101.1469648852597
CFG015,65,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-5.969646472187626,0,35.75163343314701,2.6000000000000005,0.10033060349994151,-3.1345465230638015e-15,0.0011120183612617761,0.009155670719799778,0.010267689081061555,0.0018578696460772675,4.901693997464625e-7,0.0018573794766775225,6.857684339635355e-15,1.34669801743538e-15,6.844281327403862e-16,5.152272087904633e-17,0.11788725427648335,-3.6311549931747704e-13,0.09025269421306178,0.13697284111508917,109.71080568473401
CFG015,66,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0),stability,PANEL4,-6.252509760271423,0,42.58179485581521,2.7,0.0722396397684078,-3.0125870611321275e-15,0.0010532315384472555,0.008906819427457592,0.009960050965904847,0.001822762631913437,5.602316204348416e-7,0.0018222024002930068,5.5030322456013615e-15,1.4090142967006431e-15,6.54763301110603e-16,4.0585427668626816e-17,0.1196449433650082,-4.069143450332022e-13,0.10296719054444674,0.1365744277805269,125.62284867784138
CFG016,1,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,6.040186259698985,0,9.795732574129737,-3,1.269332231519726,-5.416081062169287e-15,0.02721767331931347,0.033916130619269715,0.061133803938583184,0.002602803010636194,3.39554893307005e-8,0.0026027690551468645,5.487087859161147e-14,-4.989132285154329e-15,8.273276534855425e-16,-3.931423714261701e-15,0.1052874646843913,-2.3974661184234535e-13,0.06084713628519117,0.15950539560076776,74.79839319702747
CFG016,2,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,5.868554613698781,0,9.858016226650612,-2.9,1.2531423900432306,-5.4051680564992165e-15,0.02654512853904342,0.03202391933239993,0.05856904787144335,0.0023470937877083653,4.27794837148731e-8,0.0023470510082246503,5.4546384454871466e-14,-5.159527150328359e-15,8.175963438236981e-16,-4.102779574776602e-15,0.10541627882963647,-2.403234936600432e-13,0.060866599889502514,0.16858102851378082,74.82953731991537
CFG016,3,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,5.695808749941649,0,9.920461007390275,-2.8,1.2368270963604457,-5.344040389805348e-15,0.025875952303647955,0.02976031696365871,0.055636269267306665,0.0020830127594895723,5.4039932011958746e-8,0.0020829587195575596,5.3638015415220557e-14,-5.254495548235075e-15,8.099774041512202e-16,-4.201635384069278e-15,0.10554605870604945,-2.394371153866782e-13,0.060887218265713264,0.15834099794322598,74.83770548695425
CFG016,4,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,5.5219312916341625,0,9.986379575708664,-2.7,1.2203845381016274,-5.377605448797606e-15,0.025210289975077703,0.027145271469851483,0.052355561444929186,0.0018382877045239737,6.837725149678324e-8,0.0018382193272724774,5.2887496917971787e-14,-5.501743949806073e-15,8.300265442914635e-16,-4.4814814784422404e-15,0.1056768281497199,-2.417192450807034e-13,0.060909052650046376,0.1574126662194993,74.87188907055628
CFG016,5,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,5.346904601422281,0,10.05266803759263,-2.6,1.2038128769837815,-5.318607816112386e-15,0.024548291678328657,0.024114711426332598,0.048663003104661255,0.001667619429249863,8.662513221771715e-8,0.0016675328041176444,5.244743787478204e-14,-3.953880892614685e-15,8.058051320337042e-16,-2.9218804143566587e-15,0.10580861179416301,-2.409537443801288e-13,0.06093216863949467,0.1602247867794957,74.8841900881372
CFG016,6,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,5.17071077250673,0,10.121026538620006,-2.5,1.187110248085524,-5.100115782157679e-15,0.02389011239482556,0.020468173012293568,0.04435828540711913,0.0015958263083257203,1.0987786447119855e-7,0.0015957164304612483,5.159638802833966e-14,-3.077490732124226e-15,7.930098707076073e-16,-2.046643953920588e-15,0.10594143510950596,-2.4060179597110155e-13,0.06095663658760997,0.15515457208867864,74.89896628945507
CFG016,7,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,4.993331631327805,0,10.191557797820291,-2.4,1.1702747602168415,-5.154245028577444e-15,0.023235912101065865,0.01801143984787432,0.041247351948940185,0.001641850194043526,1.3958502454863192e-7,0.0016417106090189765,5.081138334482429e-14,-2.3150835761504084e-15,8.103146605180138e-16,-1.316161618205529e-15,0.10607532442988821,-2.3755546054380293e-13,0.060982532043383664,0.15490452517126255,74.91638619541439
CFG016,8,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,4.814758766064916,0,10.264364823341625,-2.3,1.153305486871663,-5.002599281952861e-15,0.02258589258274148,0.017296980244947517,0.039882872827689,0.0016215748326413098,2.8961571848037396e-8,0.0016215458710694638,5.0135571383942456e-14,-2.078382533635615e-15,7.73655181309679e-16,-1.058146770238044e-15,0.10621033643045673,-2.4090075266548364e-13,0.06100993228520117,0.15462175496194025,74.93659192230383
CFG016,9,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,4.634956015301604,0,10.339578519329908,-2.2,1.1361987614617022,-5.0653002268954565e-15,0.02194015969178796,0.016680492959989215,0.03862065265177718,0.0016083023971411063,4.001166434942025e-8,0.0016082623854767556,4.941455062363418e-14,-1.8801999126767657e-15,7.897429095392805e-16,-8.925958049574085e-16,0.10634644849922412,-2.390321002861529e-13,0.061038931521472974,0.15416935837179746,74.95987418047167
CFG016,10,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,4.453912510022228,0,10.417317171559937,-2.1,1.1189534151440268,-5.016014009249356e-15,0.02129891913237662,0.01614149784830759,0.037440416980684205,0.0016029014068223366,5.4628915718888246e-8,0.0016028467779066163,4.863331268020426e-14,-1.6718464044399048e-15,7.888022740289763e-16,-7.002398797749555e-16,0.10648371354031547,-2.380555880267214e-13,0.06106962090120828,0.1537211808029923,74.98638112545768
CFG016,11,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,4.271609125112316,0,10.496281063777769,-2,1.1015674649673173,-5.0299142378289125e-15,0.02066235247868721,0.015686686567876137,0.03634903904656335,0.0016039058975856246,7.40588411700363e-8,0.0016038318387444552,4.8316326078365627e-14,-1.4727415398730027e-15,7.92236872327659e-16,-5.22906505735892e-16,0.10662216243577809,-2.4058759161596774e-13,0.06110210214633271,0.15330124562470174,74.99583931997512
CFG016,12,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,4.088026426446308,0,10.576770067469113,-1.9,1.0840388985670566,-4.914855100804653e-15,0.020030646810762852,0.015316169908054296,0.03534681671881715,0.0016097744460733612,1.0007937267515655e-7,0.0016096743667006876,4.735546700869079e-14,-1.3564616377975211e-15,7.777828673619614e-16,-4.1086467552451907e-16,0.10676182730569952,-2.385422576397602e-13,0.061136485255876616,0.15291651021517072,74.99115798388864
CFG016,13,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,3.9031447532408468,0,10.659004775823192,-1.7999999999999998,1.0663656821909848,-4.86680210057629e-15,0.019403995154381203,0.015015876233773288,0.03441987138815449,0.0016192662932321895,1.3528050042795902e-7,0.0016191310127317625,4.625784186137288e-14,-1.2446721157894208e-15,7.561743576690318e-16,-2.9760469970167577e-16,0.10690274146726723,-2.4053133549613634e-13,0.06117288935033906,0.15253327068462838,74.97394855819928
CFG016,14,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,3.716954389798972,0,10.743289243513876,-1.7,1.0485467718678447,-5.0051466321871e-15,0.018782630550921272,0.014788438004018346,0.03357106855493962,0.0016303346255428267,3.554724303574555e-8,0.0016302990782997896,4.569234104847491e-14,-1.109327778521496e-15,7.731769837024257e-16,-2.0018756555944465e-16,0.10704497206249325,-2.410509961860399e-13,0.06121143887604653,0.1522085299261628,74.94689658473342
CFG016,15,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,3.529417621274944,0,10.82743394951812,-1.6,1.0305783458708828,-4.923588989697667e-15,0.018166698961761492,0.014606350498894036,0.032773049460655526,0.0016414649259403143,5.246308178642009e-8,0.001641412462858528,4.498310992112458e-14,-1.059414131147285e-15,7.700485995398303e-16,-1.694893792642113e-16,0.10718850187878716,-2.3893550322101027e-13,0.06125228211997735,0.15188591919332675,74.87780851162653
CFG016,16,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,3.340521678473474,0,10.905843217347027,-1.5,1.012459060681904,-4.885000272672029e-15,0.01755643781940222,0.014443437774367828,0.03199987559377005,0.001653083046520697,7.663955109724445e-8,0.0016530064069696,4.392972898936099e-14,-1.0415024882639814e-15,7.624305572031317e-16,-1.667237212787031e-16,0.10733339369226737,-2.4196262492452846e-13,0.06129556834266423,0.15153824384059625,74.68902295468975
CFG016,17,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,3.1502455018919293,0,10.991160288071903,-1.4,0.9941867528016253,-4.79341399528285e-15,0.01695206392061164,0.014282818629114874,0.031234882549726513,0.001664951042696131,1.1210646049171885e-7,0.0016648389362356414,4.366307915691601e-14,-9.806246005878665e-16,7.75651296158394e-16,-1.430864605850597e-16,0.10747968791400449,-2.429445608061532e-13,0.061341464218786904,0.15121033690454247,74.55324536817199
CFG016,18,000000（选定5-12kg）1.AR20.03.6 youhua a2.5 翼梢反扭-3,T7-VLM2-Elev(g1.0)-11.9kg-x109.9mm-z14.2mm,stability,PANEL4,2.95856743521901,0,11.098776238777045,-1.2999999999999998,0.975759202359915,-4.7694489337345334e-15,0.016353799795524995,0.0141140572632895,0.030467857058814496,0.0016753004927226513,1.6595559308330014e-7,0.0016751345371295693,4.257924748301875e-14,-9.52235534357219e-16,7.563799391655539e-16,-1.2022765233849112e-16,0.10762742649944673,-2.4086608936006235e-13,0.06139015199583344,0.15086199680870235,74.67356356547863
